0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.111798263661825367e-19,-5.536397348580333085e-20
1.550240242660146928e-01,7.818610573517986717e-02
1.548286446532027606e-02,1.402521583277235862e-03
-1.052394609918781282e-01,9.168014294338697190e-02
-1.420057733465888983e-01,6.504886623024110082e-02
2.316709180003613533e-02,-3.823415482063624582e-02
1.166676608468286969e-01,2.362571611267899260e-02
-1.064910963122814996e-02,1.795061192307495224e-01
-8.779214314208315384e-02,-1.512624147011324728e-03
6.831035023278492213e-02,-1.317543686564734695e-01
-2.008218842237747270e-01,1.846859784559067019e-02
2.123715542575629889e-01,4.987472137683172657e-01
-2.529859880640396019e-01,-4.876685810718380809e-01
1.816504123288994466e-01,1.988041732782190874e-01
-2.186679626342817873e-01,-4.509067114495347028e-01
5.679610277628446835e-02,6.209701121920196965e-02
-4.963638482357479731e-03,-5.361539767073864038e-02
-1.008950914889555905e-01,5.326655679082026307e-02
-3.136177073595639020e-01,1.449719663570712691e-01
5.876363187603376309e-02,-3.284595302323119886e-02
-2.826954766783528958e-02,2.909652936907678247e-02
-1.546865364295851586e-01,7.610429476859248421e-02
2.718480222001407737e-02,-1.555359735029937865e-02
-7.367796354935675085e-01,3.889494206545204835e-01
-5.465789815807975405e-03,1.017374386930863794e-02
2.991399845972630978e-03,4.839964886229342067e-03
-3.318874979594876873e-03,1.254784005832870752e-02
3.398597535265576383e-03,-4.018143649055324305e-03
3.360072259637573566e-03,7.717996969876760038e-04
2.354780298230832285e-03,-1.297970247514844931e-02
-2.770709664014182286e-03,7.216603103496628188e-03
7.415319450108453191e-03,1.154719945944548964e-02
5.928734768757516586e-03,-1.742421877999418035e-03
2.577964680076703582e-03,1.334021928478753942e-02
1.483698744495116906e-03,1.189998800571675890e-02
-2.819249512537948948e-03,-3.665400841400217810e-03
1.180341941110798348e-02,1.120691641847413288e-02
7.666716994049324260e-04,8.881108303092251355e-03
-3.766701539013742397e-03,-3.723229810962550360e-04
-6.001778538996352039e-03,-5.545624436843248073e-03
-2.954929414266558359e-03,3.087540334318512273e-03
-3.741168746484134500e-05,1.058025954277524994e-02
8.648619435719625062e-04,-1.022138049670482871e-02
-2.941618670357800096e-03,-1.181377731399839079e-03
-1.511675048352197331e-03,-8.788503898013905885e-03
1.100669230814525345e-03,-2.037735462621749222e-03
-1.020455191511118395e-02,-2.320797589981376391e-02
1.015425527565919604e-02,6.092922599297029285e-03
-4.691118663500860354e-03,-1.932590144432877813e-02
6.061107858220796119e-03,-1.431159401065147663e-03
-7.362863563679791085e-03,8.104190506340765154e-04
6.939200965547285757e-03,1.051508256261882851e-02
-7.234567895860488998e-03,-1.283594435656754129e-02
5.669278206954045732e-03,1.665126751074387859e-03
9.842660549115173074e-03,7.619058230986741620e-03
-1.085332600266469653e-02,-9.198532709168497079e-03
4.497213567156554265e-03,1.453629703323211161e-02
-1.286442722436107085e-02,-1.129000619788374932e-02
-2.803202672293842422e-03,-1.663573695674196509e-02
5.789870353173937924e-03,9.671814487257087908e-03
-9.512119331135028555e-03,-7.100792961172188583e-03
8.513987842685023094e-03,1.415772525439853297e-02
-9.781012838730616596e-03,-7.544381876241859630e-03
-9.075411749038010678e-04,-1.052102658626069553e-02
-8.411552214332060004e-03,-8.729926415589049984e-03
-6.709616426526798100e-03,-2.919934343720414875e-03
-1.080158278068603719e-02,-1.031972858260400347e-02
2.736851318317533571e-03,9.335871283773883658e-03
-2.135966944917697900e-03,1.314592538677935782e-02
3.109141021777091576e-03,6.083484946894988747e-03
4.924856148481138000e-03,-1.847413625505903156e-03
6.780694926761591385e-03,7.394612730696433975e-03
-9.250511869530748943e-03,-1.538746021795392438e-02
1.664591636620785806e-03,-6.727966787734119408e-03
-4.422397305338797435e-03,-3.750992639778120974e-03
-5.740707793875053644e-04,1.114817373133014135e-02
-9.439843041561708781e-04,-4.925242100398108912e-04
-2.615290156131461208e-03,1.506730330240675306e-02
1.041839420179716154e-02,1.576490895545200679e-02
-3.907558668111977412e-03,-1.408298915891692538e-02
-5.238916860095452904e-03,1.729755921412850454e-03
-7.636770798677883568e-03,7.393757384435237917e-04
-7.164794197834138331e-03,-7.842630820164914890e-03
8.421314481632942786e-03,6.572865287881480591e-03
5.769653905498705118e-03,1.149170293940557711e-02
2.776338903035293834e-03,8.824731535692059009e-03
2.196787350715287065e-03,-7.723909483875295023e-03
5.874118109083618228e-03,1.277977254353227649e-02
3.920426797386400257e-03,-9.888348401829831491e-04
1.239185634307132279e-03,3.571264958516697646e-03
-2.330247201459927434e-03,3.378756488558832399e-03
1.000401290641268065e-02,1.763301228896812720e-02
4.865700155352848354e-04,1.016874278428593972e-02
-4.949821281962685920e-03,-6.333994853535666533e-03
5.535975338690537692e-03,5.305277307524761468e-03
1.110223024625156540e-16,1.110223024625156540e-16
7.741471215515260788e-03,1.312130247752491333e-02
6.048122360217825580e-03,-2.631246060572967928e-03
5.485208650925374463e-03,1.792893710525508139e-02
